YEAR,MO,DY,Radiation2
2013,5,13,140.8333333
2013,5,14,149.5833333
2013,5,15,286.6666667
2013,5,16,300
2013,5,17,261.6666667
2013,5,18,279.5833333
2013,5,19,228.3333333
2013,5,20,307.5
2013,5,21,305.4166667
2013,5,22,304.5833333
2013,5,23,299.5833333
2013,5,24,236.6666667
2013,5,25,322.9166667
2013,5,26,305.4166667
2013,5,27,313.75
2013,5,28,313.3333333
2013,5,29,207.9166667
2013,5,30,314.1666667
2013,5,31,315.8333333
2013,6,1,335
2013,6,2,249.1666667
2013,6,3,340
2013,6,4,317.9166667
2013,6,5,327.9166667
2013,6,6,320
2013,6,7,290
2013,6,8,300.4166667
2013,6,9,320
2013,6,10,330.4166667
2013,6,11,324.5833333
2013,6,12,332.5
2013,6,13,302.0833333
2013,6,14,328.75
2013,6,15,317.5
2013,6,16,324.5833333
2013,6,17,327.9166667
2013,6,18,325.4166667
2013,6,19,334.1666667
2013,6,20,330.4166667
2013,6,21,334.1666667
2013,6,22,334.1666667
2013,6,23,333.75
2013,6,24,330
2013,6,25,327.9166667
2013,6,26,323.3333333
2013,6,27,309.5833333
2013,6,28,328.75
2013,6,29,324.1666667
2013,6,30,327.9166667
2013,7,1,327.9166667
2013,7,2,327.0833333
2013,7,3,330.8333333
2013,7,4,324.5833333
2013,7,5,329.1666667
2013,7,6,328.3333333
2013,7,7,333.75
2013,7,8,322.5
2013,7,9,322.0833333
2013,7,10,322.5
2013,7,11,317.5
2013,7,12,318.3333333
2013,7,13,312.5
2013,7,14,319.5833333
2013,7,15,319.5833333
2013,7,16,324.5833333
2013,7,17,316.6666667
2013,7,18,305.8333333
2013,7,19,314.1666667
2013,7,20,306.25
2013,7,21,315.4166667
2013,7,22,317.0833333
2013,7,23,318.3333333
2013,7,24,311.25
2013,7,25,323.3333333
2013,7,26,319.1666667
2013,7,27,315
2013,7,28,313.3333333
2013,7,29,312.9166667
2013,7,30,313.3333333
2013,7,31,310
2013,8,1,304.1666667
2013,8,2,297.0833333
2013,8,3,301.25
2013,8,4,308.75
2013,8,5,302.5
2013,8,6,305.4166667
2013,8,7,297.5
2013,8,8,305
2013,8,9,297.5
2013,8,10,296.25
2013,8,11,294.5833333
2013,8,12,289.1666667
2013,8,13,289.5833333
2013,8,14,289.5833333
2013,8,15,296.25
2013,8,16,297.9166667
2013,8,17,287.9166667
2013,8,18,283.3333333
2013,8,19,280.8333333
2013,8,20,282.9166667
2013,8,21,281.6666667
2013,8,22,282.0833333
2013,8,23,276.25
2013,8,24,274.5833333
2013,8,25,268.3333333
2013,8,26,270.4166667
2013,8,27,272.0833333
2013,8,28,275.8333333
2013,8,29,271.25
2013,8,30,264.5833333
2013,8,31,268.3333333
2013,9,1,260.4166667
2013,9,2,257.0833333
2013,9,3,261.6666667
2013,9,4,260
2013,9,5,269.5833333
2013,9,6,266.25
2013,9,7,263.75
2013,9,8,256.25
2013,9,9,259.1666667
2013,9,10,265
2013,9,11,257.0833333
2013,9,12,257.5
2013,9,13,257.5
2013,9,14,249.5833333
2013,9,15,240.8333333
2013,9,16,242.0833333
2013,9,17,218.3333333
2013,9,18,232.0833333
2013,9,19,229.5833333
2013,9,20,221.25
2013,9,21,217.9166667
2013,9,22,216.25
2013,9,23,201.25
2013,9,24,211.25
2013,9,25,225.8333333
2013,9,26,217.9166667
2013,9,27,210.8333333
2013,9,28,212.5
2013,9,29,208.75
2013,9,30,212.0833333
2013,10,1,212.9166667
2013,10,2,167.0833333
2013,10,3,193.75
2013,10,4,208.75
2013,10,5,184.1666667
2013,10,6,209.5833333
2013,10,7,212.0833333
2013,10,8,211.25
2013,10,9,208.75
2013,10,10,205.4166667
2013,10,11,202.0833333
2013,10,12,195.4166667
2013,10,13,191.25
2013,10,14,197.5
2013,10,15,191.25
2013,10,16,190.4166667
2013,10,17,129.5833333
2013,10,18,146.6666667
2013,10,19,178.3333333
2013,10,20,179.5833333
2013,10,21,183.75
2013,10,22,180
2013,10,23,177.5
2013,10,24,177.5
2013,10,25,171.6666667
2013,10,26,-41625
2013,10,27,172.5
2013,10,28,166.6666667
2013,10,29,163.3333333
2013,10,30,159.5833333
2013,10,31,151.6666667
2013,11,1,162.9166667
2013,11,2,156.25
2013,11,3,158.75
2013,11,4,152.9166667
2013,11,5,71.25
2013,11,6,123.3333333
2013,11,7,104.5833333
2013,11,8,118.75
2013,11,9,137.0833333
2013,11,10,139.1666667
2013,11,11,131.6666667
2013,11,12,136.25
2013,11,13,137.9166667
2013,11,14,137.9166667
2013,11,15,113.75
2013,11,16,129.1666667
2013,11,17,112.5
2013,11,18,99.58333333
2013,11,19,125.4166667
2013,11,20,130.8333333
2013,11,21,121.25
2013,11,22,61.66666667
2013,11,23,96.25
2013,11,24,91.66666667
2013,11,25,80.83333333
2013,11,26,69.58333333
2013,11,27,89.16666667
2013,11,28,113.3333333
2013,11,29,105
2013,11,30,121.25
2013,12,1,85
2013,12,2,107.9166667
2013,12,3,65
2013,12,4,33.75
2013,12,5,107.9166667
2013,12,6,109.1666667
2013,12,7,80.83333333
2013,12,8,122.0833333
2013,12,9,111.6666667
2013,12,10,64.58333333
2013,12,11,25.41666667
2013,12,12,96.66666667
2013,12,13,68.33333333
2013,12,14,114.5833333
2013,12,15,117.9166667
2013,12,16,86.66666667
2013,12,17,105.8333333
2013,12,18,102.9166667
2013,12,19,112.5
2013,12,20,95.41666667
2013,12,21,114.5833333
2013,12,22,119.1666667
2013,12,23,118.3333333
2013,12,24,117.9166667
2013,12,25,72.91666667
2013,12,26,110
2013,12,27,111.25
2013,12,28,58.75
2013,12,29,16.25
2013,12,30,27.08333333
2013,12,31,87.91666667
2014,1,1,105
2014,1,2,77.08333333
2014,1,3,68.75
2014,1,4,89.16666667
2014,1,5,114.5833333
2014,1,6,118.3333333
2014,1,7,112.9166667
2014,1,8,119.1666667
2014,1,9,78.33333333
2014,1,10,120.4166667
2014,1,11,110.4166667
2014,1,12,79.16666667
2014,1,13,87.91666667
2014,1,14,37.5
2014,1,15,119.5833333
2014,1,16,93.75
2014,1,17,126.25
2014,1,18,128.75
2014,1,19,115.8333333
2014,1,20,122.5
2014,1,21,133.3333333
2014,1,22,130.8333333
2014,1,23,133.3333333
2014,1,24,132.5
2014,1,25,24.16666667
2014,1,26,72.5
2014,1,27,63.75
2014,1,28,120.8333333
2014,1,29,137.9166667
2014,1,30,150.8333333
2014,1,31,102.9166667
2014,2,1,148.75
2014,2,2,80
2014,2,3,126.6666667
2014,2,4,149.5833333
2014,2,5,159.5833333
2014,2,6,145.4166667
2014,2,7,142.5
2014,2,8,160.4166667
2014,2,9,158.3333333
2014,2,10,139.5833333
2014,2,11,156.6666667
2014,2,12,164.5833333
2014,2,13,170.8333333
2014,2,14,124.1666667
2014,2,15,126.6666667
2014,2,16,171.25
2014,2,17,179.1666667
2014,2,18,178.75
2014,2,19,181.25
2014,2,20,184.1666667
2014,2,21,190.4166667
2014,2,22,149.5833333
2014,2,23,183.75
2014,2,24,162.5
2014,2,25,143.3333333
2014,2,26,190.8333333
2014,2,27,172.5
2014,2,28,112.0833333
2014,3,1,102.5
2014,3,2,170
2014,3,3,129.5833333
2014,3,4,183.3333333
2014,3,5,153.75
2014,3,6,188.75
2014,3,7,184.5833333
2014,3,8,181.6666667
2014,3,9,70.83333333
2014,3,10,205.4166667
2014,3,11,174.1666667
2014,3,12,160.8333333
2014,3,13,153.75
2014,3,14,222.9166667
2014,3,15,228.3333333
2014,3,16,113.3333333
2014,3,17,206.25
2014,3,18,227.9166667
2014,3,19,231.25
2014,3,20,234.5833333
2014,3,21,237.5
2014,3,22,240
2014,3,23,203.75
2014,3,24,245.4166667
2014,3,25,224.1666667
2014,3,26,235
2014,3,27,250.8333333
2014,3,28,238.75
2014,3,29,235.4166667
2014,3,30,260.8333333
2014,3,31,263.3333333
2014,4,1,226.25
2014,4,2,239.1666667
2014,4,3,225.8333333
2014,4,4,241.25
2014,4,5,225.4166667
2014,4,6,241.25
2014,4,7,219.1666667
2014,4,8,140.8333333
2014,4,9,244.1666667
2014,4,10,242.5
2014,4,11,253.75
2014,4,12,240
2014,4,13,265.8333333
2014,4,14,258.75
2014,4,15,107.9166667
2014,4,16,260.4166667
2014,4,17,254.1666667
2014,4,18,265.8333333
2014,4,19,66.66666667
2014,4,20,282.9166667
2014,4,21,279.5833333
2014,4,22,271.6666667
2014,4,23,276.6666667
2014,4,24,261.6666667
2014,4,25,219.1666667
2014,4,26,285
2014,4,27,280
2014,4,28,281.6666667
2014,4,29,244.5833333
2014,4,30,268.75
2014,5,1,285.8333333
2014,5,2,274.1666667
2014,5,3,286.6666667
2014,5,4,291.6666667
2014,5,5,86.25
2014,5,6,24.16666667
2014,5,7,270.4166667
2014,5,8,27.91666667
2014,5,9,109.1666667
2014,5,10,282.5
2014,5,11,251.6666667
2014,5,12,285.8333333
2014,5,13,292.9166667
2014,5,14,301.25
2014,5,15,308.75
2014,5,16,309.1666667
2014,5,17,312.0833333
2014,5,18,294.1666667
2014,5,19,299.1666667
2014,5,20,182.5
2014,5,21,293.3333333
2014,5,22,308.3333333
2014,5,23,257.9166667
2014,5,24,303.3333333
2014,5,25,303.3333333
2014,5,26,304.1666667
2014,5,27,307.9166667
2014,5,28,292.0833333
2014,5,29,272.5
2014,5,30,314.1666667
2014,5,31,303.75
2014,6,1,306.6666667
2014,6,2,320
2014,6,3,322.9166667
2014,6,4,240
2014,6,5,300.4166667
2014,6,6,311.25
2014,6,7,284.1666667
2014,6,8,288.75
2014,6,9,309.5833333
2014,6,10,311.25
2014,6,11,310.4166667
2014,6,12,314.1666667
2014,6,13,330.4166667
2014,6,14,315.8333333
2014,6,15,336.25
2014,6,16,325.4166667
2014,6,17,327.5
2014,6,18,320.8333333
2014,6,19,327.9166667
2014,6,20,336.25
2014,6,21,312.9166667
2014,6,22,329.1666667
2014,6,23,326.6666667
2014,6,24,337.9166667
2014,6,25,337.5
2014,6,26,334.1666667
2014,6,27,326.25
2014,6,28,329.1666667
2014,6,29,337.0833333
2014,6,30,323.3333333
2014,7,1,324.1666667
2014,7,2,323.75
2014,7,3,328.75
2014,7,4,323.75
2014,7,5,318.3333333
2014,7,6,321.25
2014,7,7,320
2014,7,8,322.0833333
2014,7,9,317.0833333
2014,7,10,320.8333333
2014,7,11,314.1666667
2014,7,12,322.5
2014,7,13,321.6666667
2014,7,14,315.4166667
2014,7,15,315
2014,7,16,314.1666667
2014,7,17,321.6666667
2014,7,18,315.4166667
2014,7,19,312.5
2014,7,20,305.4166667
2014,7,21,302.0833333
2014,7,22,310
2014,7,23,310
2014,7,24,317.9166667
2014,7,25,312.0833333
2014,7,26,309.5833333
2014,7,27,298.3333333
2014,7,28,304.1666667
2014,7,29,303.3333333
2014,7,30,309.1666667
2014,7,31,305.4166667
2014,8,1,304.1666667
2014,8,2,303.3333333
2014,8,3,296.6666667
2014,8,4,295.4166667
2014,8,5,290.4166667
2014,8,6,273.3333333
2014,8,7,295.4166667
2014,8,8,293.75
2014,8,9,294.1666667
2014,8,10,287.0833333
2014,8,11,289.1666667
2014,8,12,287.0833333
2014,8,13,290.8333333
2014,8,14,292.0833333
2014,8,15,290.8333333
2014,8,16,286.6666667
2014,8,17,281.25
2014,8,18,280
2014,8,19,278.3333333
2014,8,20,271.25
2014,8,21,276.25
2014,8,22,279.5833333
2014,8,23,284.5833333
2014,8,24,278.3333333
2014,8,25,279.5833333
2014,8,26,274.1666667
2014,8,27,269.5833333
2014,8,28,252.9166667
2014,8,29,257.9166667
2014,8,30,259.5833333
2014,8,31,257.9166667
2014,9,1,237.9166667
2014,9,2,257.0833333
2014,9,3,265
2014,9,4,260
2014,9,5,239.1666667
2014,9,6,235
2014,9,7,247.0833333
2014,9,8,247.9166667
2014,9,9,248.3333333
2014,9,10,240
2014,9,11,235.8333333
2014,9,12,242.9166667
2014,9,13,241.25
2014,9,14,239.5833333
2014,9,15,239.1666667
2014,9,16,234.5833333
2014,9,17,238.75
2014,9,18,216.25
2014,9,19,217.0833333
2014,9,20,232.0833333
2014,9,21,235
2014,9,22,228.75
2014,9,23,218.75
2014,9,24,213.75
2014,9,25,221.6666667
2014,9,26,221.6666667
2014,9,27,185.4166667
2014,9,28,187.5
2014,9,29,191.6666667
2014,9,30,218.75
2014,10,1,219.1666667
2014,10,2,215.4166667
2014,10,3,217.0833333
2014,10,4,211.25
2014,10,5,202.0833333
2014,10,6,200.4166667
2014,10,7,202.0833333
2014,10,8,190.8333333
2014,10,9,187.0833333
2014,10,10,188.75
2014,10,11,174.5833333
2014,10,12,157.0833333
2014,10,13,176.6666667
2014,10,14,107.5
2014,10,15,132.9166667
2014,10,16,181.6666667
2014,10,17,142.0833333
2014,10,18,171.25
2014,10,19,144.1666667
2014,10,20,185.8333333
2014,10,21,180
2014,10,22,82.91666667
2014,10,23,137.5
2014,10,24,98.33333333
2014,10,25,132.0833333
2014,10,26,141.6666667
2014,10,27,91.66666667
2014,10,28,150.4166667
2014,10,29,135.8333333
2014,10,30,87.08333333
2014,10,31,150
2014,11,1,155.8333333
2014,11,2,115
2014,11,3,135.8333333
2014,11,4,159.5833333
2014,11,5,157.5
2014,11,6,156.6666667
2014,11,7,157.0833333
2014,11,8,149.1666667
2014,11,9,141.6666667
2014,11,10,146.6666667
2014,11,11,137.5
2014,11,12,134.5833333
2014,11,13,112.0833333
2014,11,14,71.66666667
2014,11,15,38.33333333
2014,11,16,89.16666667
2014,11,17,126.25
2014,11,18,126.25
2014,11,19,97.5
2014,11,20,106.25
2014,11,21,112.5
2014,11,22,120
2014,11,23,105
2014,11,24,117.0833333
2014,11,25,32.5
2014,11,26,115
2014,11,27,122.9166667
2014,11,28,79.16666667
2014,11,29,97.91666667
2014,11,30,112.0833333
2014,12,1,103.75
2014,12,2,87.5
2014,12,3,57.08333333
2014,12,4,101.25
2014,12,5,108.75
2014,12,6,104.1666667
2014,12,7,105
2014,12,8,73.75
2014,12,9,18.33333333
2014,12,10,102.5
2014,12,11,99.16666667
2014,12,12,45.83333333
2014,12,13,21.25
2014,12,14,90.41666667
2014,12,15,113.3333333
2014,12,16,110.4166667
2014,12,17,62.08333333
2014,12,18,87.91666667
2014,12,19,63.75
2014,12,20,84.58333333
2014,12,21,106.6666667
2014,12,22,41.25
2014,12,23,115.4166667
2014,12,24,114.1666667
2014,12,25,81.66666667
2014,12,26,98.75
2014,12,27,58.33333333
2014,12,28,86.25
2014,12,29,100.4166667
2014,12,30,114.5833333
2014,12,31,92.91666667
2015,1,1,90
2015,1,2,73.75
2015,1,3,65
2015,1,4,110.8333333
2015,1,5,45.83333333
2015,1,6,46.66666667
2015,1,7,66.25
2015,1,8,102.5
2015,1,9,118.75
2015,1,10,20
2015,1,11,115.4166667
2015,1,12,37.08333333
2015,1,13,27.5
2015,1,14,55
2015,1,15,53.75
2015,1,16,86.66666667
2015,1,17,103.3333333
2015,1,18,125.4166667
2015,1,19,98.75
2015,1,20,109.1666667
2015,1,21,133.3333333
2015,1,22,127.9166667
2015,1,23,137.9166667
2015,1,24,137.0833333
2015,1,25,140.8333333
2015,1,26,140.8333333
2015,1,27,125.8333333
2015,1,28,130
2015,1,29,125.8333333
2015,1,30,105.4166667
2015,1,31,88.75
2015,2,1,145.4166667
2015,2,2,141.25
2015,2,3,140
2015,2,4,147.0833333
2015,2,5,149.5833333
2015,2,6,125.8333333
2015,2,7,143.3333333
2015,2,8,142.0833333
2015,2,9,67.5
2015,2,10,44.58333333
2015,2,11,94.16666667
2015,2,12,122.5
2015,2,13,55.41666667
2015,2,14,93.33333333
2015,2,15,111.6666667
2015,2,16,130.8333333
2015,2,17,143.75
2015,2,18,70
2015,2,19,100.4166667
2015,2,20,175.4166667
2015,2,21,190.8333333
2015,2,22,150.4166667
2015,2,23,66.25
2015,2,24,56.66666667
2015,2,25,123.3333333
2015,2,26,162.9166667
2015,2,27,195
2015,2,28,198.75
2015,3,1,185.8333333
2015,3,2,181.6666667
2015,3,3,117.0833333
2015,3,4,200
2015,3,5,207.5
2015,3,6,199.5833333
2015,3,7,199.1666667
2015,3,8,208.3333333
2015,3,9,182.5
2015,3,10,210.4166667
2015,3,11,31.25
2015,3,12,182.0833333
2015,3,13,180.4166667
2015,3,14,172.0833333
2015,3,15,191.25
2015,3,16,227.5
2015,3,17,224.1666667
2015,3,18,194.5833333
2015,3,19,203.3333333
2015,3,20,-41625
2015,3,21,180
2015,3,22,242.0833333
2015,3,23,134.5833333
2015,3,24,226.6666667
2015,3,25,240
2015,3,26,240.4166667
2015,3,27,78.75
2015,3,28,61.25
2015,3,29,236.6666667
2015,3,30,247.9166667
2015,3,31,198.3333333
2015,4,1,231.6666667
2015,4,2,192.5
2015,4,3,222.9166667
2015,4,4,253.75
2015,4,5,249.5833333
2015,4,6,253.75
2015,4,7,252.0833333
2015,4,8,106.6666667
2015,4,9,222.9166667
2015,4,10,118.75
2015,4,11,210.8333333
2015,4,12,244.5833333
2015,4,13,270.4166667
2015,4,14,265.8333333
2015,4,15,271.6666667
2015,4,16,211.25
2015,4,17,271.6666667
2015,4,18,269.5833333
2015,4,19,275.8333333
2015,4,20,267.0833333
2015,4,21,276.6666667
2015,4,22,236.25
2015,4,23,190.8333333
2015,4,24,292.5
2015,4,25,284.1666667
2015,4,26,237.0833333
2015,4,27,281.6666667
2015,4,28,285.4166667
2015,4,29,273.75
2015,4,30,292.9166667
2015,5,1,286.25
2015,5,2,287.0833333
2015,5,3,207.0833333
2015,5,4,285
2015,5,5,295.8333333
2015,5,6,302.0833333
2015,5,7,302.5
2015,5,8,280.8333333
2015,5,9,271.25
2015,5,10,279.5833333
2015,5,11,124.1666667
2015,5,12,182.9166667
2015,5,13,117.9166667
2015,5,14,297.5
2015,5,15,307.9166667
2015,5,16,304.1666667
2015,5,17,307.5
2015,5,18,305.8333333
2015,5,19,312.0833333
2015,5,20,310.4166667
2015,5,21,292.5
2015,5,22,294.1666667
2015,5,23,305
2015,5,24,257.0833333
2015,5,25,311.6666667
2015,5,26,296.25
2015,5,27,220
2015,5,28,305.8333333
2015,5,29,272.5
2015,5,30,201.25
2015,5,31,298.75
2015,6,1,328.75
2015,6,2,262.5
2015,6,3,316.25
2015,6,4,324.1666667
2015,6,5,309.1666667
2015,6,6,317.0833333
2015,6,7,-41625
2015,6,8,315
2015,6,9,328.3333333
2015,6,10,300.8333333
2015,6,11,290.8333333
2015,6,12,306.25
2015,6,13,327.0833333
2015,6,14,320.4166667
2015,6,15,325.8333333
2015,6,16,327.9166667
2015,6,17,299.5833333
2015,6,18,327.9166667
2015,6,19,-41625
2015,6,20,305
2015,6,21,312.5
2015,6,22,325
2015,6,23,332.0833333
2015,6,24,329.1666667
2015,6,25,327.5
2015,6,26,305.4166667
2015,6,27,312.0833333
2015,6,28,278.3333333
2015,6,29,310.8333333
2015,6,30,312.9166667
2015,7,1,323.75
2015,7,2,330
2015,7,3,320
2015,7,4,322.9166667
2015,7,5,318.75
2015,7,6,332.0833333
2015,7,7,319.1666667
2015,7,8,319.5833333
2015,7,9,320.8333333
2015,7,10,315
2015,7,11,313.75
2015,7,12,300.4166667
2015,7,13,323.3333333
2015,7,14,316.25
2015,7,15,322.0833333
2015,7,16,316.25
2015,7,17,321.25
2015,7,18,330
2015,7,19,322.0833333
2015,7,20,324.5833333
2015,7,21,320.4166667
2015,7,22,318.75
2015,7,23,312.9166667
2015,7,24,317.9166667
2015,7,25,315.8333333
2015,7,26,300.8333333
2015,7,27,301.6666667
2015,7,28,300
2015,7,29,305.8333333
2015,7,30,280
2015,7,31,291.25
2015,8,1,291.25
2015,8,2,301.25
2015,8,3,298.75
2015,8,4,291.6666667
2015,8,5,302.0833333
2015,8,6,290.4166667
2015,8,7,298.3333333
2015,8,8,294.1666667
2015,8,9,289.5833333
2015,8,10,285.8333333
2015,8,11,279.1666667
2015,8,12,286.6666667
2015,8,13,281.25
2015,8,14,290
2015,8,15,281.25
2015,8,16,282.9166667
2015,8,17,285
2015,8,18,287.0833333
2015,8,19,280.4166667
2015,8,20,279.5833333
2015,8,21,286.6666667
2015,8,22,274.1666667
2015,8,23,276.25
2015,8,24,269.5833333
2015,8,25,270
2015,8,26,277.0833333
2015,8,27,273.75
2015,8,28,270.8333333
2015,8,29,273.3333333
2015,8,30,268.3333333
2015,8,31,265.4166667
2015,9,1,273.3333333
2015,9,2,274.5833333
2015,9,3,266.25
2015,9,4,269.1666667
2015,9,5,259.1666667
2015,9,6,262.9166667
2015,9,7,246.6666667
2015,9,8,219.5833333
2015,9,9,236.25
2015,9,10,237.0833333
2015,9,11,242.0833333
2015,9,12,246.25
2015,9,13,247.5
2015,9,14,242.9166667
2015,9,15,244.1666667
2015,9,16,236.25
2015,9,17,225.8333333
2015,9,18,230.8333333
2015,9,19,222.9166667
2015,9,20,178.3333333
2015,9,21,220.4166667
2015,9,22,218.3333333
2015,9,23,187.5
2015,9,24,215.8333333
2015,9,25,225.4166667
2015,9,26,220.8333333
2015,9,27,217.0833333
2015,9,28,213.3333333
2015,9,29,203.75
2015,9,30,212.9166667
2015,10,1,137.5
2015,10,2,183.75
2015,10,3,205.4166667
2015,10,4,204.5833333
2015,10,5,202.0833333
2015,10,6,180.8333333
2015,10,7,192.5
2015,10,8,170.4166667
2015,10,9,191.25
2015,10,10,192.5
2015,10,11,190.4166667
2015,10,12,168.3333333
2015,10,13,172.0833333
2015,10,14,180
2015,10,15,180.8333333
2015,10,16,185
2015,10,17,182.9166667
2015,10,18,172.5
2015,10,19,168.3333333
2015,10,20,178.75
2015,10,21,166.6666667
2015,10,22,82.91666667
2015,10,23,75.41666667
2015,10,24,96.25
2015,10,25,80.41666667
2015,10,26,138.75
2015,10,27,150.8333333
2015,10,28,148.3333333
2015,10,29,88.75
2015,10,30,146.25
2015,10,31,150.8333333
2015,11,1,160
2015,11,2,166.25
2015,11,3,162.5
2015,11,4,137.0833333
2015,11,5,137.9166667
2015,11,6,133.75
2015,11,7,132.0833333
2015,11,8,137.5
2015,11,9,144.1666667
2015,11,10,133.75
2015,11,11,146.25
2015,11,12,141.6666667
2015,11,13,140.8333333
2015,11,14,141.6666667
2015,11,15,60.83333333
2015,11,16,113.3333333
2015,11,17,130
2015,11,18,133.3333333
2015,11,19,135
2015,11,20,132.9166667
2015,11,21,122.5
2015,11,22,128.75
2015,11,23,130.4166667
2015,11,24,131.25
2015,11,25,101.25
2015,11,26,89.58333333
2015,11,27,45.83333333
2015,11,28,110.8333333
2015,11,29,115.4166667
2015,11,30,50.83333333
2015,12,1,123.75
2015,12,2,120
2015,12,3,125
2015,12,4,116.25
2015,12,5,125
2015,12,6,122.9166667
2015,12,7,119.5833333
2015,12,8,117.9166667
2015,12,9,113.3333333
2015,12,10,87.91666667
2015,12,11,110.8333333
2015,12,12,30.41666667
2015,12,13,112.9166667
2015,12,14,117.0833333
2015,12,15,101.6666667
2015,12,16,64.58333333
2015,12,17,27.5
2015,12,18,30.83333333
2015,12,19,34.58333333
2015,12,20,107.5
2015,12,21,115
2015,12,22,112.5
2015,12,23,115
2015,12,24,116.25
2015,12,25,102.9166667
2015,12,26,80.83333333
2015,12,27,109.1666667
2015,12,28,116.25
2015,12,29,103.75
2015,12,30,63.75
2015,12,31,46.25
2016,1,1,80.83333333
2016,1,2,100.8333333
2016,1,3,115.8333333
2016,1,4,26.66666667
2016,1,5,22.08333333
2016,1,6,91.66666667
2016,1,7,16.25
2016,1,8,95.83333333
2016,1,9,124.5833333
2016,1,10,118.75
2016,1,11,31.25
2016,1,12,87.5
2016,1,13,122.9166667
2016,1,14,120.4166667
2016,1,15,129.5833333
2016,1,16,122.5
2016,1,17,105.8333333
2016,1,18,70.41666667
2016,1,19,107.9166667
2016,1,20,90
2016,1,21,44.16666667
2016,1,22,103.75
2016,1,23,75.41666667
2016,1,24,113.3333333
2016,1,25,140.8333333
2016,1,26,132.0833333
2016,1,27,139.1666667
2016,1,28,126.25
2016,1,29,144.5833333
2016,1,30,127.9166667
2016,1,31,134.1666667
2016,2,1,94.16666667
2016,2,2,145.8333333
2016,2,3,147.0833333
2016,2,4,140.4166667
2016,2,5,137.5
2016,2,6,80.83333333
2016,2,7,157.9166667
2016,2,8,158.75
2016,2,9,139.5833333
2016,2,10,114.5833333
